"0555","Geleistete Kautionen","ASSET"
"0560","Darlehen","ASSET"
"0630","Geleistete Anzahlungen","ASSET"
"0650","Forderungen aus Lieferungen und Leistungen","ASSET"
"0655","Forderungen aus Vereinsbereichen","ASSET"
"0705","Geldtransit","ASSET"
"0710","Verrechnungskonto für Gewinnermittlung § 4/3 EStG, nicht ergebniswirksam","ASSET"
"0715","Überleitungskonto Kostenstellen","ASSET"
"0720","Verrechnungskonto Ist-Versteuerung","ASSET"
"0725","Sonstige Forderungen","ASSET"
"0870","Durchlaufende Posten Einnahmen","ASSET"
"0875","Durchlaufende Posten Ausgaben","ASSET"
"0921","Kasse Poststelle","ASSET"
"0922","Kasse Schatzmeister*in","ASSET"
"0931","Kasse Veranstaltung 1","ASSET"
"0932","Kasse Veranstaltung 2","ASSET"
"0933","Kasse Veranstaltung 3","ASSET"
"0934","Kasse Veranstaltung 4","ASSET"
"0935","Kasse Veranstaltung 5","ASSET"
"0951","Bank Geschäftskonto","ASSET"
"0981","Kreditkarte 6134","ASSET"
"0982","Kreditkarte 6142","ASSET"
"0990","Rechnungsabgrenzungsposten aktiv","ASSET"
"1080","Ergebnisvorträge allgemein","LIABILITY"
"1082","Vortrag ideeller Bereich","LIABILITY"
"1084","Vortrag Vermögensverwaltung","LIABILITY"
"1086","Vortrag sonstige Zweckbetriebe","LIABILITY"
"1088","Vortrag sonstige Geschäftsbetriebe","LIABILITY"
"1185","Nutzungsgebundenes Kapital","LIABILITY"
"1320","Verbindlichkeiten gegenüber Kreditinstituten","LIABILITY"
"1330","Erhaltene Anzahlungen auf Bestellungen","LIABILITY"
"1340","Verbindlichkeiten aus Lieferungen und Leistungen","LIABILITY"
"1350","Schuldwechsel","LIABILITY"
"1360","Verbindlichkeiten gegenüber verbundenen Unternehmen","LIABILITY"
"1380","Verbindlichkeiten für satzungsgemäße Leistungen","LIABILITY"
"1385","Verbindlichkeiten aus erteilten Zusagen","LIABILITY"
"1390","Verbindlichkeiten aus nicht zweckentsprechend verwendeten Mitteln","LIABILITY"
"1800","Verbindlichkeiten gegenüber Gesellschaftern/Mitgliedern","LIABILITY"
"1803","Sonstige Verbindlichkeiten","LIABILITY"
"1990","Rechnungsabgrenzungsposten passiv","LIABILITY"
"2000","Einnahmen Bereich 2000","INCOME"
"2110","Echte Mitgliedsbeiträge bis 256 Euro","INCOME"
"2120","Echte Mitgliedsbeiträge 256 - 1.023 Euro","INCOME"
"2150","Aufnahmegebühren bis 256 Euro","INCOME"
"2160","Aufnahmegebühren 256 - 1.534 Euro","INCOME"
"2170","Umlagen","INCOME"
"2300","Erhaltene nicht steuerbare Zuschüsse","INCOME"
"2301","Zuschüsse von Verbänden","INCOME"
"2302","Zuschüsse von Behörden","INCOME"
"2303","Sonstige Zuschüsse","INCOME"
"2400","Sonstige Einnahmen ideeller Bereich","INCOME"
"2410","Steuerfreie Einnahmen nicht gemeinnütziger Vereine","INCOME"
"2412","Zuwendungen Dritter (Sponsoren)","INCOME"
"2420","Steuerfreie Einnahmen gemeinnütziger Vereine","INCOME"
"2421","Veräußerungserlöse aus Bereich 2000","INCOME"
"2423","Erträge aus der Auflösung von Sonderposten mit Rücklageanteil","INCOME"
"2450","Verrechnete/aufgeteilte Einnahmen ideeller Bereich","INCOME"
"2451","Verrechnete Sachbezüge Arbeitnehmer","INCOME"
"2490","Zuschreibungen","INCOME"
"2500","Abschreibungen Anlagevermögen","EXPENSE"
"2501","Abschreibungen GWG","EXPENSE"
"2502","Kalkulatorische Abschreibungen","EXPENSE"
"2503","Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter","EXPENSE"
"2510","Ausgaben Bereich 2000","EXPENSE"
"2550","Anteilige Personalkosten","EXPENSE"
"2551","Löhne","EXPENSE"
"2552","Gehälter","EXPENSE"
"2553","Abgeführte Lohnsteuer","EXPENSE"
"2554","Aufwandsentschädigungen Übungsleiter","EXPENSE"
"2555","Sozialversicherungsbeiträge","EXPENSE"
"2556","Aushilfslöhne","EXPENSE"
"2557","Sachbezüge Arbeitnehmer","EXPENSE"
"2560","Reisekostenerstattungen","EXPENSE"
"2660","Anteilige Raumkosten","EXPENSE"
"2661","Miete und Pacht","EXPENSE"
"2663","Raumnebenkosten","EXPENSE"
"2664","Reparaturen","EXPENSE"
"2700","Kosten der Mitgliederverwaltung","EXPENSE"
"2701","Büromaterial","EXPENSE"
"2702","Porto, Telefon","EXPENSE"
"2703","Einzugskosten","EXPENSE"
"2704","Sonstige Kosten","EXPENSE"
"2750","Verbrauchsabgaben und sonstige Beiträge","EXPENSE"
"2751","Abgaben Landesverband","EXPENSE"
"2752","Abgaben Fachverband","EXPENSE"
"2753","Versicherungsbeiträge","EXPENSE"
"2800","Mitgliederpflege","EXPENSE"
"2801","Vereinsmitteilungen","EXPENSE"
"2802","Geschenke, Jubiläen, Ehrungen","EXPENSE"
"2803","Ausbildungskosten","EXPENSE"
"2804","Lehr- und Jugendarbeit","EXPENSE"
"2810","Repräsentationskosten","EXPENSE"
"2892","Einstellungen in Sonderposten mit Rücklageanteil","EXPENSE"
"2893","Anlagenabgänge Restbuchwerte","EXPENSE"
"2894","Steuerberatungskosten","EXPENSE"
"2900","Sonstige Kosten ideeller Bereich","EXPENSE"
"2901","Nicht abziehbare Ausgaben","EXPENSE"
"2902","Verrechnete/aufgeteilte Kosten","EXPENSE"
"2903","Nicht abziehbare Vorsteuer","EXPENSE"
"2930","Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 7 % USt","EXPENSE"
"2935","Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 19 % USt","EXPENSE"
"2940","Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 7 % USt","EXPENSE"
"2945","Innergemeinschaftlicher Erwerb ohne Vorsteuerabzug 19 % USt","EXPENSE"
"3200","Steuerneutrale Einnahmen Bereich 2000","INCOME"
"3210","Schenkungen","INCOME"
"3211","Erbschaften","INCOME"
"3212","Vermächtnisse","INCOME"
"3215","Sonstige Einnahmen","INCOME"
"3220","Erhaltene Spenden/Zuwendungen","INCOME"
"3221","Geldzuwendungen gegen Zuwendungsbestätigung","INCOME"
"3223","Geldzuwendungen ohne Zuwendungsbestätigung","INCOME"
"3225","Sachzuwendungen gegen Zuwendungsbestätigung","INCOME"
"3227","Sachzuwendungen ohne Zuwendungsbestätigung","INCOME"
"3230","Aufwandszuwendungen gegen Zuwendungsbestätigung","INCOME"
"3232","Aufwandszuwendungen ohne Zuwendungsbestätigung","INCOME"
"3250","Nicht abziehbare Ausgaben Bereich 2000","EXPENSE"
"3251","Gezahlte Spenden/Zuwendungen","EXPENSE"
"3252","Hingegebene Sachspenden/-zuwendungen","EXPENSE"
"3260","Erbschaft-, Schenkungsteuer","EXPENSE"
"3400","Steuerneutrale Einnahmen Bereich 4000","INCOME"
"3401","Investitionszulage","INCOME"
"3402","Erstattete Kapitalertragsteuer","INCOME"
"3403","Erstattete und vergütete Körperschaftsteuer","INCOME"
"3410","Nicht steuerbare Kursgewinne Wertpapiere (über 12 Monate) 0 % USt","INCOME"
"3415","Ertrag aus pauschaler Vorsteuer § 23 a UStG","INCOME"
"3420","Verkaufserlöse Vermögensverwaltung","INCOME"
"3421","Verkaufserlöse Anlagevermögen 0 % USt","INCOME"
"3422","Verkaufserlöse Anlagevermögen 7 % USt","INCOME"
"3423","Verkaufserlöse Anlagevermögen 19 % USt","INCOME"
"3424","Verkaufserlöse Wertpapiere","INCOME"
"3450","Nicht abziehbare Ausgaben Bereich 4000","EXPENSE"
"3451","Abgezogene Kapitalertragsteuer","EXPENSE"
"3452","Abgezogene Körperschaftsteuer","EXPENSE"
"3453","Solidaritätszuschlag zur KSt","EXPENSE"
"3600","Steuerneutrale Einnahmen Bereich 6000","INCOME"
"3615","Ertrag aus pauschaler Vorsteuer § 23 a UStG","INCOME"
"3650","Nicht abziehbare Ausgaben Bereich 6000","INCOME"
"3651","Ausgaben i. S. v. § 4 Abs. 5 EStG","EXPENSE"
"3652","Geschenke nicht abzugsfähig","EXPENSE"
"3653","Nicht abzugsfähige Bewirtungskosten","EXPENSE"
"3690","Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1 b, Abs. 9a UStG","EXPENSE"
"3800","Steuerneutrale Einnahmen Bereich 8000","INCOME"
"3801","Investitionszulage","INCOME"
"3815","Ertrag aus pauschaler Vorsteuer § 23 a UStG","INCOME"
"3820","Erhaltene Steuerzinsen auf KSt","INCOME"
"3850","Nicht abziehb. Ausg. zu Bereich 8000","INCOME"
"3853","Gewerbesteuer","EXPENSE"
"3854","Solidaritätszuschlag zur KSt","EXPENSE"
"3855","Körperschaftsteuer","EXPENSE"
"3857","Säumnis-/Verspätungszuschläge","EXPENSE"
"3861","Ausgaben i. S. v. § 4 Abs. 5 EStG","EXPENSE"
"3862","Geschenke nicht abzugsfähig","EXPENSE"
"3863","Nicht abzugsfähige Bewirtungskosten","EXPENSE"
"3864","Gezahlte Zinsen auf hinterzogene Steuern","EXPENSE"
"3870","Gezahlte Zinsen gemäß § 233a AO","EXPENSE"
"3873","Gezahlte Aussetzungszinsen KSt","EXPENSE"
"3890","Umsatzsteuer auf unentgeltliche Wertabgaben § 3 Abs. 1 b, Abs. 9a UStG","EXPENSE"
"3895","Aufwand aus Verrechnungsposten (Gegenkonto zu 8158-8166)","EXPENSE"
"3950","Ergebnisvortrag aus dem Vorjahr","INCOME"
"3953","Entnahmen aus gebundenen Ergebnisrücklagen","INCOME"
"3955","Entnahmen aus freien Rücklagen gem. § 58 Nr.7a AO","INCOME"
"3956","Entnahmen aus freien Rücklagen gem. § 58 Nr.7b AO","INCOME"
"3957","Entnahmen aus sonstigen Rücklagen","INCOME"
"3963","Einstellungen in die gebundenen Ergebnisrücklagen","EXPENSE"
"3965","Einstellungen in die freien Rücklagen gem. § 58 Nr.7a AO","EXPENSE"
"3966","Einstellungen in die freien Rücklagen gem. § 58 Nr.7b AO","EXPENSE"
"3967","Einstellungen in die sonstigen Rücklagen","EXPENSE"
"3994","Entnahmen aus dem Vereinskapital Mittelverwendung","INCOME"
"3996","Einstellungen in das Vereinskapital","EXPENSE"
"6000","Umsatzerlöse","INCOME"
"6005","Umsatzerlöse 7 %","INCOME"
"6008","Vermietung Sportanlagen an Mitglieder","INCOME"
"6010","Eintrittsgelder","INCOME"
"6012","Zuwendungen Dritter (Sponsoren) 7 %","INCOME"
"6015","Einnahmen aus Programmverkauf","INCOME"
"6050","Bestandsveränderung","INCOME"
"6055","Andere aktivierte Eigenleistungen","INCOME"
"6060","Sonstige betriebliche Erträge","INCOME"
"6065","Einnahmen aus Nebenleistungen","INCOME"
"6070","Veranstaltungsgebundene Zuschüsse","INCOME"
"6075","Anteilige verrechnete Einnahmen/Umlagen","INCOME"
"6080","Verkaufserlöse Anlagevermögen Zweckbetriebe 7 %","INCOME"
"6082","Erträge aus der Auflösung von Sonderposten mit Rücklageanteil","INCOME"
"6085","Unentgeltliche Wertabgaben 7 % USt","INCOME"
"6170","Aufwendungen für Roh-, Hilfs- und Betriebsstoffe","EXPENSE"
"6180","Aufwendungen für bezogene Leistungen","EXPENSE"
"6200","Löhne und Gehälter","EXPENSE"
"6205","Personalkosten Übungsleiter","EXPENSE"
"6210","Aufwandsentschädigung § 3 Nr. 26 EStG","EXPENSE"
"6215","Aushilfslöhne","EXPENSE"
"6250","Soziale Abgaben","EXPENSE"
"6255","Abgeführte Lohnsteuer","EXPENSE"
"6260","Freiwillige soziale Aufwendungen","EXPENSE"
"6275","Abgaben für Altersversorgung","EXPENSE"
"6280","Abschreibungen Anlagevermögen","EXPENSE"
"6285","Abschreibungen GWG","EXPENSE"
"6286","Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter","EXPENSE"
"6300","Sonstige betriebliche Aufwendungen","EXPENSE"
"6301","Werbekosten","EXPENSE"
"6302","Reparaturkosten Ausstattung","EXPENSE"
"6303","Transportkosten","EXPENSE"
"6305","Bewirtungskosten","EXPENSE"
"6310","Reisekosten","EXPENSE"
"6315","Reisekosten Arbeitnehmer Verpflegungsmehraufwand","EXPENSE"
"6320","Reisekosten Arbeitnehmer","EXPENSE"
"6325","Km-Geld-Erstattung","EXPENSE"
"6328","Veranstaltungsabhängige Kosten","EXPENSE"
"6329","Reinigungskosten","EXPENSE"
"6330","Gebäudekosten","EXPENSE"
"6331","Strom","EXPENSE"
"6332","Wasser","EXPENSE"
"6333","Gas, Heizung","EXPENSE"
"6334","Sonstige Raumkosten","EXPENSE"
"6335","Gema-Gebühren","EXPENSE"
"6336","Musikkosten","EXPENSE"
"6339","Miete, Pacht","EXPENSE"
"6340","Verwaltungskosten","EXPENSE"
"6341","Porto, Telefon, Bürobedarf","EXPENSE"
"6342","Literatur, Zeitschriften, Bücher","EXPENSE"
"6345","Geschenke abzugsfähig","EXPENSE"
"6346","Repräsentationskosten","EXPENSE"
"6350","Fahrzeuge, Transportmittel","EXPENSE"
"6353","Versicherungen","EXPENSE"
"6355","Verrechnete / aufgeteilte Kosten","EXPENSE"
"6360","Anteilige Zinsaufwendungen","EXPENSE"
"6362","Einstellungen in Sonderposten mit Rücklageanteil","EXPENSE"
"6363","Anlagenabgänge Restbuchwerte","EXPENSE"
"6364","Steuerberatungskosten","EXPENSE"
"6365","Anteilige Umsatzsteuerzahlungen3)","EXPENSE"
"6375","Abziehbare Vorsteuer3)","EXPENSE"
"6377","Nicht abziehbare Vorsteuer","EXPENSE"
"6380","Aufzuteilende Vorsteuer3)","EXPENSE"
"6385","Aufzuteilende Posten Teilbereich 6000","EXPENSE"
"6450","Zinsen und ähnliche Aufwendungen","EXPENSE"
"6460","Außerordentliche Erträge","EXPENSE"
"6465","Außerordentliche Aufwendungen","EXPENSE"
"6475","Sonstige Steuern","EXPENSE"
"6500","Umsatzerlöse","INCOME"
"6505","Umsatzerlöse 0 %","INCOME"
"6510","Eintrittsgelder 0 %","INCOME"
"6515","Einnahmen aus Programmverkauf","INCOME"
"6520","Einnahmen aus Unterricht i. S. v. § 4 Nr. 22a UStG","INCOME"
"6525","Einnahmen kulturelle Veranstaltungen Jugendhilfe","INCOME"
"6550","Bestandsveränderung","INCOME"
"6555","Andere aktivierte Eigenleistungen","INCOME"
"6560","Sonstige betriebliche Erträge","INCOME"
"6565","Einnahmen aus Nebenleistungen","INCOME"
"6570","Veranstaltungsgebundene Zuschüsse","INCOME"
"6575","Anteilige verrechnete Einnahmen/Umlagen","INCOME"
"6580","Verkaufserlöse Anlagevermögen Zweckbetriebe 0 %","INCOME"
"6582","Erträge aus der Auflösung von Sonderposten mit Rücklageanteil","INCOME"
"6585","Unentgeltliche Wertabgaben 0 % USt","INCOME"
"6670","Aufwendungen für Roh-, Hilfs- und Betriebsstoffe/bezogene Waren","EXPENSE"
"6680","Aufwendungen für bezogene Leistungen","EXPENSE"
"6700","Löhne und Gehälter","EXPENSE"
"6705","Personalkosten Übungsleiter","EXPENSE"
"6710","Aufwandsentschädigung § 3 Nr. 26 EStG","EXPENSE"
"6715","Aushilfslöhne","EXPENSE"
"6750","Soziale Abgaben","EXPENSE"
"6755","Abgeführte Lohnsteuer","EXPENSE"
"6760","Freiwillige soziale Aufwendungen","EXPENSE"
"6775","Abgaben für Altersversorgung","EXPENSE"
"6780","Abschreibungen Anlagevermögen","EXPENSE"
"6785","Abschreibungen GWG","EXPENSE"
"6786","Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter","EXPENSE"
"6800","Sonstige betriebliche Aufwendungen","EXPENSE"
"6805","Bewirtungskosten","EXPENSE"
"6810","Reisekosten","EXPENSE"
"6815","Reisekosten Arbeitnehmer Verpflegungsmehraufwand","EXPENSE"
"6820","Reisekosten Arbeitnehmer","EXPENSE"
"6825","Km-Geld-Erstattung","EXPENSE"
"6830","Gebäudekosten","EXPENSE"
"6831","Strom","EXPENSE"
"6832","Wasser","EXPENSE"
"6833","Gas, Heizung","EXPENSE"
"6834","Sonstige Raumkosten","EXPENSE"
"6835","Gema-Gebühren","EXPENSE"
"6839","Miete, Pacht","EXPENSE"
"6840","Verwaltungskosten","EXPENSE"
"6841","Porto, Telefon, Bürobedarf","EXPENSE"
"6845","Geschenke abzugsfähig","EXPENSE"
"6850","Fahrzeuge, Transportmittel","EXPENSE"
"6853","Versicherungen","EXPENSE"
"6855","Verrechnete / aufgeteilte Kosten","EXPENSE"
"6860","Anteilige Zinsaufwendungen","EXPENSE"
"6862","Einstellungen in Sonderposten mit Rücklageanteil","EXPENSE"
"6863","Anlagenabgänge Restbuchwerte","EXPENSE"
"6864","Steuerberatungskosten","EXPENSE"
"6865","Anteilige Umsatzsteuerzahlungen","EXPENSE"
"6875","Abziehbare Vorsteuer","EXPENSE"
"6877","Nicht abziehbare Vorsteuer","EXPENSE"
"6880","Aufzuteilende Vorsteuer","EXPENSE"
"6885","Aufzuteilende Posten Teilbereich 6500","EXPENSE"
"6890","Unmittelbare Kosten des Unterrichts","EXPENSE"
"6895","Unmittelbare Kosten Darbietung Jugendlicher und Erwachsene","EXPENSE"
"6950","Zinsen und ähnliche Aufwendungen","EXPENSE"
"6960","Außerordentliche Erträge","EXPENSE"
"6965","Außerordentliche Aufwendungen","EXPENSE"
"6975","Sonstige Steuern","EXPENSE"
"8000","Einnahmen aus Umsatzerlösen","INCOME"
"8002","Eintrittsgelder aus geselligen Veranstaltungen","INCOME"
"8004","Erlöse aus Handelswaren","INCOME"
"8006","Erlöse aus Leistungen","INCOME"
"8008","Erlöse aus Leihgebühren","INCOME"
"8010","Erlöse aus Geldspielautomaten","INCOME"
"8012","Einnahmen aus Werbung Reklameflächen","INCOME"
"8014","Anzeigengeschäfte (z. B. Vereinszeitschrift, Programme)","INCOME"
"8016","Sonstige Werbeeinnahmen","INCOME"
"8018","Kurzfristige Benutzungsgebühren von Nichtmitgliedern","INCOME"
"8020","Erlöse umsatzsteuerfrei § 4 Nr. 7 ff UStG","INCOME"
"8022","Einnahmen aus steuerschädlichen Lotterien und Ausspielungen § 4 Nr. 9b UStG","INCOME"
"8024","Erlöse umsatzsteuerfrei § 4 Nr. 1-6 UStG","INCOME"
"8026","Erlöse 7 % USt.","INCOME"
"8028","Erlöse Speisen/Getränke 7 % USt (kein Verzehr an Ort und Stelle)","INCOME"
"8030","Erlöse 19 % USt","INCOME"
"8032","Erlöse 19 % USt Vereinsgaststätte u. ä.","INCOME"
"8034","Erlöse Speisen/Getränke außerhalb Gaststätte 19 % USt","INCOME"
"8036","Erlöse Festzeltbetrieb 19 % USt","INCOME"
"8038","Getränkeumsatz","INCOME"
"8042","Verrechnungskonto Geldspielautomaten","INCOME"
"8044","Provisionserlöse","INCOME"
"8046","Erlösschmälerungen","INCOME"
"8047","Gewährte Skonti","INCOME"
"8048","Nicht steuerbare Umsätze","INCOME"
"8050","Umsatzsteuervergütungen","INCOME"
"8052","Unentgeltliche Wertabgaben","INCOME"
"8054","Entnahme von Gegenständen § 3/1b/1 UStG (Waren)","INCOME"
"8056","Unentgeltliche Zuwendungen Gegenstände § 3/1b/2, 3 UStG","INCOME"
"8090","Bestandsveränderung","INCOME"
"8095","Andere aktivierte Eigenleistungen","INCOME"
"8100","Sonstige betriebliche Erträge","INCOME"
"8102","Erlöse Verkauf Anlagevermögen Teilbereich 8001","INCOME"
"8104","Verwendung von Gegenständen § 3/9a/1 UStG","INCOME"
"8106","Unentgeltliche Leistungserbringung § 3/9a/1 UStG","INCOME"
"8108","Erlöse Abfallverwertung","INCOME"
"8110","Erlöse Leergut","INCOME"
"8112","Anteilige/verrechnete Einnahmen","INCOME"
"8114","Erhaltene Zinsen auf Betriebssteuern","INCOME"
"8130","Erträge aus der Auflösung von Sonderposten mit Rücklageanteil","INCOME"
"8140","Zuschreibungen","INCOME"
"8150","Wareneinkauf","EXPENSE"
"8152","Wareneingang 7 % VSt","EXPENSE"
"8154","Wareneingang 19 % VSt","EXPENSE"
"8156","Handelswaren","EXPENSE"
"8158","Tatsächliche Kosten Altpapiersammlungen","EXPENSE"
"8160","Tatsächliche Kosten Altmaterialsammlungen","EXPENSE"
"8162","Ausgabenpauschale 95 % Altpapier (Gegenkonto 3895)","EXPENSE"
"8164","Ausgabenpauschale 80 % Altmaterial (Gegenkonto 3895)","EXPENSE"
"8166","Ertrag aus Stornokosten Altpapier/Altmaterial","EXPENSE"
"8168","Rohstoffe","EXPENSE"
"8170","Hilfs- und Betriebsstoffe","EXPENSE"
"8172","Bezugs- und Nebenkosten","EXPENSE"
"8174","Erhaltene Skonti","EXPENSE"
"8200","Fremdleistungen","EXPENSE"
"8210","Löhne und Gehälter","EXPENSE"
"8212","Aushilfslöhne","EXPENSE"
"8214","Bedienungsgelder","EXPENSE"
"8230","Sozialversicherungsbeiträge","EXPENSE"
"8232","Abgeführte Lohnsteuer","EXPENSE"
"8235","Abgaben für Altersversorgung","EXPENSE"
"8240","Abschreibungen Anlagevermögen","EXPENSE"
"8242","Abschreibungen GWG","EXPENSE"
"8243","Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter","EXPENSE"
"8246","Kalkulatorische Abschreibungen","EXPENSE"
"8270","Abschreibungen auf Umlaufvermögen, unüblich hoch","EXPENSE"
"8300","Anteilige Raumkosten","EXPENSE"
"8302","Miete, Pacht","EXPENSE"
"8303","Strom","EXPENSE"
"8304","Wasser","EXPENSE"
"8305","Gas, Heizung","EXPENSE"
"8306","Reinigungskosten","EXPENSE"
"8308","Verwaltungskosten","EXPENSE"
"8310","Büromaterial","EXPENSE"
"8312","Porto","EXPENSE"
"8313","Telefon","EXPENSE"
"8314","Zinsen, Bankspesen","EXPENSE"
"8316","Gewerbesteuer","EXPENSE"
"8318","Versicherungen, Beiträge","EXPENSE"
"8320","Sonstige Abgaben","EXPENSE"
"8322","Fahrzeugkosten","EXPENSE"
"8324","Pkw-Kosten","EXPENSE"
"8326","Garagenmieten","EXPENSE"
"8327","Mietleasing Kfz","EXPENSE"
"8328","Fremdfahrzeuge","EXPENSE"
"8330","Werbe- und Reisekosten","EXPENSE"
"8332","Geschenke abzugsfähig","EXPENSE"
"8334","Bewirtungskosten","EXPENSE"
"8336","Reisekosten Arbeitnehmer","EXPENSE"
"8338","Reisekosten Arbeitnehmer Verpflegungsmehraufwand","EXPENSE"
"8340","Reisekosten Arbeitnehmer","EXPENSE"
"8342","Km-Geld-Erstattung","EXPENSE"
"8370","Einstellungen in Sonderposten mit Rücklageanteil","EXPENSE"
"8373","Anlagenabgänge Restbuchwerte","EXPENSE"
"8374","Steuerberatungskosten","EXPENSE"
"8378","Anteilige Umsatzsteuerzahlungen","EXPENSE"
"8380","Aufzuteilende Vorsteuer","EXPENSE"
"8382","Abziehbare Vorsteuer","EXPENSE"
"8384","Nicht abziehbare Vorsteuer","EXPENSE"
"8400","Erträge aus Beteiligungen","EXPENSE"
"8410","Erträge aus anderen Wertpapieren","EXPENSE"
"8420","Sonstige Zinsen und ähnliche Erträge","EXPENSE"
"8430","Abschreibungen auf Finanzanlagen","EXPENSE"
"8440","Zinsen und ähnliche Aufwendungen","EXPENSE"
"8450","Außerordentliche Erträge","EXPENSE"
"8460","Außerordentliche Aufwendungen","EXPENSE"
"8480","Sonstige Steuern","EXPENSE"
"8500","Umsatzerlöse","INCOME"
"8590","Bestandsveränderung","INCOME"
"8595","Andere aktivierte Eigenleistungen","INCOME"
"8600","Sonstige betriebliche Erträge","INCOME"
"8622","Verkaufserlöse Anlagevermögen","INCOME"
"8630","Erträge aus der Auflösung von Sonderposten mit Rücklageanteil","INCOME"
"8640","Zuschreibungen","INCOME"
"8650","Aufwendungen für Roh-, Hilfs- und Betriebsstoffe/bezogene Waren","EXPENSE"
"8700","Aufwendungen für bezogene Leistungen","EXPENSE"
"8710","Löhne und Gehälter","EXPENSE"
"8720","Sozialversicherungsbeiträge","EXPENSE"
"8735","Abgaben für Altersversorgung","EXPENSE"
"8740","Abschreibungen Anlagevermögen","EXPENSE"
"8745","Abschreibungen GWG","EXPENSE"
"8746","Abschreibungen auf den Sammelposten geringwertige Wirtschaftsgüter","EXPENSE"
"8770","Abschreibungen auf Umlaufvermögen, unüblich hoch","EXPENSE"
"8800","Sonstige betriebliche Aufwendungen","EXPENSE"
"8830","Einstellungen in Sonderposten mit Rücklageanteil","EXPENSE"
"8833","Anlagenabgänge Restbuchwerte","EXPENSE"
"8834","Steuerberatungskosten","EXPENSE"
"8838","Anteilige Umsatzsteuerzahlungen","EXPENSE"
"8840","Aufzuteilende Vorsteuer","EXPENSE"
"8842","Abziehbare Vorsteuer","EXPENSE"
"8844","Nicht abziehbare Vorsteuer","EXPENSE"
"8850","Erträge aus Beteiligungen","EXPENSE"
"8860","Erträge aus anderen Wertpapieren","EXPENSE"
"8870","Sonstige Zinsen und ähnliche Erträge","EXPENSE"
"8880","Abschreibungen auf Finanzanlagen","EXPENSE"
"8890","Zinsen und ähnliche Aufwendungen","EXPENSE"
"8900","Außerordentliche Erträge","EXPENSE"
"8910","Außerordentliche Aufwendungen","EXPENSE"
"8930","Sonstige Steuern","EXPENSE"
"8980","Umgebuchte Einnahmen bisheriger Zweckbetriebe","INCOME"
"8985","Erlöse 19 % USt","INCOME"
"8986","Aufwand aus Storno Erlöse 7 % USt","EXPENSE"
"8987","Gegenkonto zu 8985/8986","EXPENSE"
"8990","Umgebuchte Ausgaben bisheriger Zweckbetriebe","EXPENSE"
